SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABB,TEAM_NAME,INDEX,PLAY_TYPE,POSS,FREQ,FREQ_PCTL,PPP,PPP_PCTL,GP,PTS,FGM,FGA,FG_PCT,EFG_PCT,SF_FREQ,FTA_FREQ,AND1_FREQ,TOV_FREQ
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,1,Isolation,14,0.036,25,0.86,37.2,43,12,6,13,0.462,0.462,0,0,0,0.071
2023-24,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,1,Isolation,19,0.026,13.9,0.79,27,80,15,3,11,0.273,0.273,0.263,0.263,0,0.158
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,1,Isolation,80,0.082,68.9,1.04,73.8,81,83,33,66,0.5,0.523,0.088,0.1,0.013,0.088
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,1,Isolation,122,0.089,73,1,67.7,72,122,47,97,0.485,0.515,0.098,0.107,0.008,0.107
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,1,Isolation,39,0.043,31.6,1.15,90.2,75,45,17,31,0.548,0.645,0.103,0.128,0.051,0.128
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,1,Isolation,284,0.149,91.8,0.89,45.5,80,254,94,210,0.448,0.462,0.155,0.158,0.028,0.13
2023-24,1641710,Anthony Black,1610612753,ORL,Orlando Magic,1,Isolation,11,0.033,21.7,0.82,31.1,69,9,3,9,0.333,0.389,0,0.091,0,0.091
2023-24,203914,Gary Harris,1610612753,ORL,Orlando Magic,2,Transition,62,0.18,50.8,1.02,28.8,54,63,23,57,0.404,0.535,0.016,0.032,0.016,0.065
2023-24,204060,Joe Ingles,1610612753,ORL,Orlando Magic,2,Transition,43,0.142,26.1,1.16,58.1,68,50,17,39,0.436,0.641,0,0,0,0.093
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,2,Transition,69,0.176,47.8,1,24.9,43,69,32,55,0.582,0.582,0.058,0.058,0.014,0.159
2023-24,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,2,Transition,38,0.109,14.3,1.03,32.4,58,39,14,26,0.538,0.538,0.184,0.184,0.026,0.158
2023-24,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,2,Transition,51,0.092,8.2,1.2,64.5,55,61,21,43,0.488,0.616,0.118,0.118,0,0.039
2023-24,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,2,Transition,57,0.078,4.7,0.95,17.1,80,54,21,45,0.467,0.489,0.123,0.14,0.018,0.088
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,2,Transition,169,0.172,46.2,0.92,15.7,81,156,54,122,0.443,0.48,0.142,0.166,0.018,0.13
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,2,Transition,222,0.162,39.6,1.18,61.3,72,262,109,183,0.596,0.623,0.117,0.117,0.045,0.104
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,2,Transition,224,0.245,89,1.18,61.8,75,265,97,167,0.581,0.65,0.121,0.138,0.027,0.143
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,2,Transition,300,0.157,36,1.14,52.7,80,342,122,214,0.57,0.617,0.187,0.197,0.037,0.127
2023-24,1631216,Caleb Houstan,1610612753,ORL,Orlando Magic,2,Transition,47,0.203,67.9,1.13,49.7,60,53,17,45,0.378,0.567,0.021,0.021,0,0.021
2023-24,1641710,Anthony Black,1610612753,ORL,Orlando Magic,2,Transition,65,0.193,62.4,1.09,40.9,69,71,30,48,0.625,0.667,0.123,0.138,0.062,0.185
2023-24,203914,Gary Harris,1610612753,ORL,Orlando Magic,3,PnR Ball-Handler,12,0.035,8.1,1.5,99.7,54,18,6,9,0.667,0.889,0,0.083,0,0.167
2023-24,204060,Joe Ingles,1610612753,ORL,Orlando Magic,3,PnR Ball-Handler,82,0.271,70.1,0.56,9.1,68,46,17,47,0.362,0.404,0.037,0.061,0.012,0.378
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,3,PnR Ball-Handler,98,0.251,66.2,0.8,36,43,78,38,80,0.475,0.475,0.041,0.041,0.01,0.153
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,3,PnR Ball-Handler,320,0.327,81.5,0.83,44.2,81,265,100,239,0.418,0.431,0.097,0.116,0.016,0.153
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,3,PnR Ball-Handler,359,0.262,68.8,0.93,69.8,72,334,127,273,0.465,0.487,0.128,0.134,0.031,0.136
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,3,PnR Ball-Handler,143,0.156,46.8,0.8,37,75,114,44,107,0.411,0.486,0.042,0.049,0.014,0.217
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,3,PnR Ball-Handler,519,0.272,70.5,0.83,45.1,80,432,156,393,0.397,0.439,0.121,0.133,0.025,0.135
2023-24,1641710,Anthony Black,1610612753,ORL,Orlando Magic,3,PnR Ball-Handler,46,0.137,42.2,0.61,12.4,69,28,10,30,0.333,0.35,0.152,0.152,0.022,0.217
2023-24,203914,Gary Harris,1610612753,ORL,Orlando Magic,4,PnR Roll Man,17,0.049,42.8,1,30.3,54,17,6,15,0.4,0.567,0,0,0,0.118
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,4,PnR Roll Man,14,0.036,34.4,1.07,43.8,43,15,7,12,0.583,0.583,0.071,0.071,0.071,0.143
2023-24,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,4,PnR Roll Man,32,0.091,58.4,1.16,54.4,58,37,15,25,0.6,0.62,0.156,0.156,0,0.063
2023-24,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,4,PnR Roll Man,100,0.18,77.2,1.03,38,55,103,41,80,0.512,0.55,0.11,0.12,0.01,0.09
2023-24,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,4,PnR Roll Man,173,0.237,90.4,1.33,79.2,80,230,85,132,0.644,0.667,0.22,0.225,0.075,0.087
2023-24,1629048,Goga Bitadze,1610612753,ORL,Orlando Magic,4,PnR Roll Man,46,0.158,71.6,1.15,53.6,62,53,22,32,0.688,0.688,0.174,0.174,0.022,0.152
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,4,PnR Roll Man,20,0.02,15.2,0.8,12,81,16,6,18,0.333,0.361,0.05,0.1,0,0
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,4,PnR Roll Man,19,0.014,8,1.26,69.4,72,24,9,15,0.6,0.733,0.105,0.105,0.053,0.158
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,4,PnR Roll Man,29,0.032,30.4,1.03,38.4,75,30,12,25,0.48,0.56,0.069,0.069,0.034,0.103
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,4,PnR Roll Man,94,0.049,42.8,0.95,24,80,89,31,72,0.431,0.479,0.149,0.149,0.021,0.106
2023-24,1631216,Caleb Houstan,1610612753,ORL,Orlando Magic,4,PnR Roll Man,16,0.069,52,0.88,16.8,60,14,4,15,0.267,0.4,0.063,0.063,0,0
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,5,Postup,26,0.066,50.3,0.77,13.2,43,20,10,25,0.4,0.4,0.038,0.038,0.038,0.038
2023-24,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,5,Postup,10,0.029,14.6,0.7,9.3,58,7,3,9,0.333,0.333,0.1,0.1,0,0
2023-24,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,5,Postup,28,0.05,35.1,0.89,26,55,25,9,20,0.45,0.45,0.107,0.143,0,0.143
2023-24,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,5,Postup,46,0.063,47,0.91,36.7,80,42,19,41,0.463,0.463,0.087,0.087,0.043,0.065
2023-24,1629048,Goga Bitadze,1610612753,ORL,Orlando Magic,5,Postup,19,0.065,49,0.89,28.7,62,17,5,11,0.455,0.455,0.263,0.316,0,0.105
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,5,Postup,50,0.037,25.8,0.92,39.1,72,46,16,34,0.471,0.471,0.18,0.2,0.06,0.18
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,5,Postup,198,0.104,75.5,0.91,37.7,80,181,63,142,0.444,0.444,0.177,0.197,0.035,0.121
2023-24,203914,Gary Harris,1610612753,ORL,Orlando Magic,6,Spotup,140,0.406,77.5,1.09,64.5,54,153,54,129,0.419,0.581,0.021,0.021,0,0.057
2023-24,204060,Joe Ingles,1610612753,ORL,Orlando Magic,6,Spotup,99,0.327,58.2,1.36,97.7,68,135,46,93,0.495,0.715,0.01,0.01,0,0.051
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,6,Spotup,67,0.171,18.8,0.87,21.7,43,58,25,60,0.417,0.45,0.03,0.045,0.015,0.075
2023-24,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,6,Spotup,144,0.259,38.4,1.06,56.7,55,153,53,135,0.393,0.559,0.007,0.007,0,0.056
2023-24,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,6,Spotup,136,0.186,21.9,1.17,81.7,80,159,53,115,0.461,0.587,0.103,0.118,0.029,0.066
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,6,Spotup,212,0.216,27.7,1.09,63.4,81,231,81,192,0.422,0.568,0.038,0.042,0.019,0.071
2023-24,1630243,Trevelin Queen,1610612753,ORL,Orlando Magic,6,Spotup,15,0.3,48.6,0.33,0.8,14,5,2,14,0.143,0.143,0.067,0.067,0.067,0.067
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,6,Spotup,270,0.295,47.8,1.09,61.9,75,293,98,243,0.403,0.574,0.044,0.048,0.011,0.063
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,6,Spotup,240,0.126,12.5,1.03,49.2,80,248,82,199,0.412,0.528,0.104,0.113,0.021,0.079
2023-24,1631216,Caleb Houstan,1610612753,ORL,Orlando Magic,6,Spotup,118,0.511,95,1.15,77.8,60,136,44,110,0.4,0.595,0.017,0.017,0,0.051
2023-24,1641710,Anthony Black,1610612753,ORL,Orlando Magic,6,Spotup,119,0.354,64.2,0.92,29,69,110,38,102,0.373,0.51,0.034,0.034,0,0.109
2023-24,203914,Gary Harris,1610612753,ORL,Orlando Magic,7,Handoff,36,0.104,88.2,1.06,75.4,54,38,15,31,0.484,0.597,0.056,0.083,0.028,0.083
2023-24,204060,Joe Ingles,1610612753,ORL,Orlando Magic,7,Handoff,28,0.092,84.6,0.57,7.9,68,16,6,22,0.273,0.318,0.036,0.036,0,0.179
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,7,Handoff,19,0.049,41.4,0.95,53.8,43,18,8,18,0.444,0.444,0.053,0.053,0,0
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,7,Handoff,54,0.055,48.9,1.15,86.4,81,62,18,38,0.474,0.632,0.13,0.148,0,0.148
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,7,Handoff,78,0.057,52.1,1.03,71.1,72,80,27,60,0.45,0.5,0.154,0.154,0.026,0.103
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,7,Handoff,46,0.05,42.5,1.04,74.3,75,48,17,41,0.415,0.561,0.022,0.022,0,0.087
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,7,Handoff,43,0.023,8.6,0.67,16.1,80,29,11,34,0.324,0.382,0.047,0.07,0,0.14
2023-24,1631216,Caleb Houstan,1610612753,ORL,Orlando Magic,7,Handoff,12,0.052,45.4,0.58,8.6,60,7,3,8,0.375,0.438,0,0,0,0.333
2023-24,1641710,Anthony Black,1610612753,ORL,Orlando Magic,7,Handoff,12,0.036,22.5,0.67,14.8,69,8,2,8,0.25,0.375,0.167,0.167,0,0.167
2023-24,203914,Gary Harris,1610612753,ORL,Orlando Magic,8,Cut,21,0.061,43.5,1.29,40.3,54,27,11,17,0.647,0.647,0.143,0.143,0.048,0.095
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,8,Cut,38,0.097,66.4,0.87,2.4,43,33,15,32,0.469,0.469,0.079,0.079,0.026,0.105
2023-24,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,8,Cut,49,0.14,77.1,1.43,74.6,58,70,30,41,0.732,0.732,0.184,0.184,0.102,0.082
2023-24,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,8,Cut,98,0.177,82.2,1.39,66.3,55,136,57,77,0.74,0.74,0.204,0.204,0.061,0.071
2023-24,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,8,Cut,164,0.224,86.3,1.51,86.6,80,247,105,135,0.778,0.778,0.183,0.183,0.091,0.085
2023-24,1629048,Goga Bitadze,1610612753,ORL,Orlando Magic,8,Cut,80,0.275,95.2,1.35,55.7,62,108,45,67,0.672,0.672,0.163,0.213,0.088,0.038
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,8,Cut,22,0.022,8.2,1.27,37,81,28,13,19,0.684,0.684,0.045,0.045,0,0.091
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,8,Cut,92,0.067,46.9,1.38,64.7,72,127,55,80,0.688,0.688,0.076,0.098,0.011,0.043
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,8,Cut,51,0.056,40.4,1.31,45.9,75,67,29,42,0.69,0.69,0.157,0.157,0.039,0.059
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,8,Cut,83,0.043,27.4,1.28,38.4,80,106,43,66,0.652,0.652,0.169,0.205,0.036,0.036
2023-24,1641710,Anthony Black,1610612753,ORL,Orlando Magic,8,Cut,38,0.113,72.9,1.24,33.6,69,47,18,28,0.643,0.643,0.211,0.211,0.053,0.105
2023-24,203914,Gary Harris,1610612753,ORL,Orlando Magic,9,Off Screens,35,0.101,87,0.91,37.2,54,32,11,29,0.379,0.431,0.057,0.114,0,0.057
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,9,Off Screens,32,0.033,38,0.78,15.5,81,25,9,27,0.333,0.407,0.063,0.063,0.031,0.125
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,9,Off Screens,46,0.034,40.5,0.89,32.5,72,41,16,39,0.41,0.41,0.109,0.109,0.022,0.065
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,9,Off Screens,26,0.028,26.5,0.92,39.5,75,24,9,20,0.45,0.6,0,0,0,0.231
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,9,Off Screens,33,0.017,9.5,0.97,45,80,32,10,23,0.435,0.478,0.182,0.182,0,0.121
2023-24,1631216,Caleb Houstan,1610612753,ORL,Orlando Magic,9,Off Screens,20,0.087,80,1,50,60,20,6,18,0.333,0.5,0.05,0.05,0,0.05
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,10,Putbacks,29,0.074,61.1,0.93,23.9,43,27,12,26,0.462,0.462,0.069,0.069,0.034,0.069
2023-24,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,10,Putbacks,61,0.174,88.1,1.23,73.4,58,75,32,52,0.615,0.615,0.164,0.164,0.049,0.033
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,10,Putbacks,31,0.032,27.6,0.97,27,81,30,12,26,0.462,0.5,0.065,0.097,0,0.065
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,10,Putbacks,44,0.032,27.6,1.39,93.2,72,61,20,33,0.606,0.621,0.273,0.273,0.068,0.045
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,10,Putbacks,22,0.024,17.4,1,30.9,75,22,6,14,0.429,0.429,0.182,0.273,0,0.091
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,10,Putbacks,57,0.03,25.6,1,30.9,80,57,23,47,0.489,0.489,0.123,0.14,0.018,0.053
2023-24,1641710,Anthony Black,1610612753,ORL,Orlando Magic,10,Putbacks,16,0.048,40.6,1,30.9,69,16,7,12,0.583,0.583,0.063,0.125,0,0.125
2023-24,203914,Gary Harris,1610612753,ORL,Orlando Magic,11,Misc,12,0.035,15.4,0.75,84.2,54,9,1,4,0.25,0.25,0,0.333,0,0.333
2023-24,204060,Joe Ingles,1610612753,ORL,Orlando Magic,11,Misc,28,0.092,86.8,0.11,1.8,68,3,0,4,0,0,0,0.071,0,0.786
2023-24,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,11,Misc,16,0.041,26.2,0.25,9.7,43,4,1,5,0.2,0.2,0,0.125,0,0.563
2023-24,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,11,Misc,49,0.088,84.3,0.51,52.3,55,25,2,2,1,1,0.041,0.347,0.02,0.633
2023-24,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,11,Misc,51,0.07,72,0.35,24.6,80,18,6,11,0.545,0.545,0.02,0.078,0,0.706
2023-24,1629048,Goga Bitadze,1610612753,ORL,Orlando Magic,11,Misc,40,0.137,96.9,0.42,38.2,62,17,3,5,0.6,0.6,0,0.225,0,0.65
2023-24,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,11,Misc,40,0.041,26.2,0.72,81.8,81,29,5,13,0.385,0.385,0.075,0.275,0.025,0.425
2023-24,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,11,Misc,54,0.039,21.8,1.04,98.8,72,56,11,21,0.524,0.571,0.056,0.333,0,0.278
2023-24,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,11,Misc,58,0.063,65.5,0.5,49.4,75,29,4,20,0.2,0.275,0,0.207,0,0.448
2023-24,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,11,Misc,58,0.03,7.4,0.55,60,80,32,5,13,0.385,0.423,0.069,0.259,0.017,0.534
2023-24,1641710,Anthony Black,1610612753,ORL,Orlando Magic,11,Misc,19,0.057,56.3,0.47,45.5,69,9,1,2,0.5,0.5,0.053,0.316,0,0.579
2022-23,203082,Terrence Ross,1610612753,ORL,Orlando Magic,1,Isolation,12,0.035,19.5,0.83,36.8,42,10,5,11,0.455,0.455,0.083,0.083,0.083,0.083
2022-23,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,1,Isolation,48,0.055,45,1.02,72.7,60,49,21,38,0.553,0.553,0.083,0.083,0,0.125
2022-23,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,1,Isolation,36,0.045,31.9,0.86,42.7,57,31,11,27,0.407,0.407,0.167,0.194,0.028,0.083
2022-23,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,1,Isolation,60,0.078,64.9,0.68,15,60,41,11,42,0.262,0.286,0.167,0.167,0,0.133
2022-23,1630284,Kevon Harris,1610612753,ORL,Orlando Magic,1,Isolation,10,0.069,59.4,0.7,17.7,34,7,3,7,0.429,0.429,0.1,0.1,0,0.2
2022-23,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,1,Isolation,91,0.064,54.2,0.69,16.3,80,63,26,78,0.333,0.359,0.044,0.044,0.011,0.11
2022-23,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,1,Isolation,37,0.063,53,0.73,20.5,53,27,12,30,0.4,0.4,0.081,0.081,0.027,0.135
2022-23,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,1,Isolation,233,0.15,91.2,0.85,40.6,72,198,64,167,0.383,0.407,0.206,0.215,0.047,0.112
2022-23,203082,Terrence Ross,1610612753,ORL,Orlando Magic,2,Transition,35,0.102,11.3,1.23,71.2,42,43,16,32,0.5,0.672,0,0,0,0.086
2022-23,203914,Gary Harris,1610612753,ORL,Orlando Magic,2,Transition,71,0.205,75.8,1.37,88.3,48,97,34,65,0.52,0.731,0.028,0.028,0.014,0.07
2022-23,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,2,Transition,175,0.199,70.7,1.14,53,60,200,84,140,0.6,0.607,0.091,0.126,0.051,0.126
2022-23,1628964,Mo Bamba,1610612753,ORL,Orlando Magic,2,Transition,30,0.117,17.1,1.47,94.8,40,44,17,28,0.61,0.75,0.067,0.067,0.033,0.033
